0	H2ac8_ProteinCoding
1	H2bc9_ProteinCoding
2	H4c11_ProteinCoding
3	H3c15_ProteinCoding
4	H2ac14_ProteinCoding
5	H1f6_ProteinCoding
6	H4c2_ProteinCoding
7	Hist1h2br_ProteinCoding
8	H3c6_ProteinCoding
9	H2ac15_ProteinCoding
10	H1f0_ProteinCoding
11	H1f3_ProteinCoding
12	H2ac12_ProteinCoding
13	H2bc12_ProteinCoding
14	H2ac18_ProteinCoding
15	H3c10_ProteinCoding
16	Hist1h2bp_ProteinCoding
17	H2bc14_ProteinCoding
18	H2bc6_ProteinCoding
19	H3c14_ProteinCoding
20	H2bc18_ProteinCoding
21	H2bc15_ProteinCoding
22	H2ac21_ProteinCoding
23	Hist1h2ao_ProteinCoding
24	H4c8_ProteinCoding
25	H1f1_ProteinCoding
26	H2bc1_ProteinCoding
27	H4c1_ProteinCoding
28	H2bu1.ps_ProteinCoding
29	H2bc4_ProteinCoding
30	H3c7_ProteinCoding
31	H1f2_ProteinCoding
32	H1f4_ProteinCoding
33	H2bc13_ProteinCoding
34	H2bc3_ProteinCoding
35	H2ac5.ps_ProteinCoding
36	H3c1_ProteinCoding
37	H2bc11_ProteinCoding
38	H4c4_ProteinCoding
39	Hist1h2bq_ProteinCoding
40	H2bc7_ProteinCoding
41	H2ac7_ProteinCoding
42	H3c8_ProteinCoding
43	H2aw_ProteinCoding
44	H2ac6_ProteinCoding
45	H2ac10_ProteinCoding
46	H3c11_ProteinCoding
47	H4c9_ProteinCoding
48	H2bc8_ProteinCoding
49	H1f5_ProteinCoding
50	H2ac19_ProteinCoding
51	H3c2_ProteinCoding
52	H4c3_ProteinCoding
53	H3c13_ProteinCoding
54	H2ac13_ProteinCoding
55	Hist1_ProteinCoding
56	H2ac11_ProteinCoding
57	H4f16_ProteinCoding
58	H2ac20_ProteinCoding
59	Hi_ProteinCoding
60	Hist1h4n_ProteinCoding
61	H2bu2_ProteinCoding
62	H3c4_ProteinCoding
63	Hist1h4m_ProteinCoding
64	H3c3_ProteinCoding
65	H2ac4_ProteinCoding
66	Hist1h2ap_ProteinCoding
67	Hist1h2an_ProteinCoding
68	H4c12_ProteinCoding
69	H4c6_ProteinCoding
70	Hist1h2b_ProteinCoding
71	Hist1h2a_ProteinCoding
72	H4c14_ProteinCoding
