CGTCTAAT	001
AGACTCGT	002
GCACGTCA	003
TCAACGAC	004
ATTTAGCG	005
ATACAGAC	006
TGCGTAGG	007
TGGAGCTC	008
TGAATACC	009
TCTCACAC	010
TACTGGTA	011
ACGATAGG	012
GATGTCGA	013
TTACGGGT	014
CACAGCAT	015
CTTTGACA	016
CCTTCAAG	017
GAGTCCTG	018
CACACTGA	019
GTTACAGG	020
GGACCTTT	021
TTCCGTTC	022
ACTGTTTG	023
AAGTGGCT	024
CTGTACAA	025
CGCAAAGT	026
GTGCATGA	027
GTCATTAG	028
AGCTCCTT	029
TCACCCGA	030
GTTGCCAC	031
TGTACCAA	032
AACGAGGT	033
AGCCACCA	034
GGTAATCA	035
CCAGTCCA	036
ACCTCAGC	037
GGTGGACT	038
GACAAACC	039
TAACTCCG	040
ACACCGTG	041
GTAGAACG	042
GGATTGAC	043
ACGTATCC	044
TTCGGAAA	045
AGTTGTGT	046
AAGCACAT	047
CTGTCATT	048
GTCCTATA	049
CTACGCTG	050
GGGATTGT	051
TGATGTAG	052
TTCGCTGT	053
GAAGACTT	054
TCTGGGCA	055
CAACTAGA	056
CCATGGGA	057
ATGCGACG	058
GAGGGTAG	059
CGGGTGAA	060
GCCATCTT	061
GCATAATC	062
TCTATGGT	063
AGGACTTA	064
CGTGATTC	065
ACTAGCGA	066
GTAACTCC	067
CGGAAGTG	068
CCGAGTAC	069
GACGCAAT	070
ACCTGGAG	071
CATGGGTT	072
ATTCCTAG	073
AATCATGC	074
GCTTCCCT	075
AGGTAAAG	076
CCACAACT	077
ACAGGCAT	078
TTTGTGTC	079
TGAGCATA	080
TTAGACGC	081
CGCTTGCT	082
AGTCTGCC	083
CATAGTCG	084
TCTTGCTG	085
GGGACAAC	086
ATATTCCC	087
TGTTAAGC	088
TACGCCTC	089
CACTTATC	090
ACCGCTAA	091
TAAGGTCC	092
GAAAGGTG	093
ACGTTGTA	094
GCAGAGAA	095
GCATTTGG	096
TAGTGTGC	097
TACAAGGG	098
GGACTACT	099
TCCCTAGA	100
ATGAGCAG	101
TACTGCTG	102
CTGACTGT	103
CAGCGATT	104
GTTCGCTA	105
CATCTCAC	106
TCTGCCTA	107
CTGGCTAA	108
GATTGCTC	109
GGGTTATG	110
CTTCGTAC	111
GAAACTGC	112
TACCAGAC	113
TTGCAACC	114
TTAGGACG	115
TATCCACG	116
TCTAGAGG	117
CAGATCGT	118
ATGTGCGT	119
AAGTCTCG	120
CTAGCAAC	121
TTCCTACC	122
TCCTAGCT	123
GGTTCTGA	124
ACGTACTG	125
GTGAACTC	126
GGCGATTT	127
AATCGGCA	128
GCGTATAG	129
CCGATTCT	130
CTATAGGC	131
CTTGTGCA	132
CAGTGACA	133
ACGCTCTT	134
ATAGGAGC	135
GTTCTGCT	136
TAGACGCT	137
CGTATCAG	138
TTGTTCCG	139
TAGGTCAC	140
ATACACGG	141
CGAGAATG	142
CGCTATAG	143
GTATCGCT	144
CGGTGTTT	145
CAAGGTGT	146
AGAACCAC	147
AAGCTGCA	148
ACGGATGT	149
AGTGGGAT	150
AGGGACAA	151
GTGTAACC	152
CAAGAGAC	153
GTCCGTAA	154
TGGTTGTC	155
AGGCATCT	156
GTCTACCT	157
GTTCAGTG	158
GCCACAAA	159
GAGAACGA	160
GCTGTAAC	161
TCAGCTTG	162
TTCCCTCA	163
TCGACTCA	164
GTGATGTC	165
ATCGGTTG	166
CCATTTCC	167
CTGAAGGA	168
GAGTCTGT	169
TCGCCATT	170
CGGTAATC	171
CCTGACAA	172
AAGACAGC	173
TGCGGTAT	174
TATCTCGC	175
TTCACGTG	176
CCCCTATT	177
TATCCTGC	178
CCTTCGTA	179
CAAAGTGG	180
GTCTCACA	181
CAGATACC	182
CCTACACA	183
AGCAGAAC	184
TTTGAGGG	185
AAACAGGC	186
TGATCCTC	187
GAGAAGAG	188
CGTAATCG	189
CGAATGCA	190
TGAAAGCG	191
CGTAGAAG	192
CCAGAAAG	193
CTTACGAC	194
CCGCATTT	195
ACGATCCT	196
AGGATGGA	197
TCGGTTGA	198
TCTGTGAG	199
ACCACGAT	200
GGCTCTAT	201
TACTGCAC	202
CATGTCAC	203
AAGGAGCA	204
AACCGCTT	205
CAACCATG	206
AGAACAGG	207
TAAGCCGT	208
GATGCTCT	209
CTAGTTCC	210
GATCACCT	211
GATCGAAG	212
GCTTCTTC	213
TGGTGAGT	214
CACTATCC	215
GTAATCCG	216
CAGATAGC	217
CCGTCTAA	218
TACCTGTC	219
TATTCGGG	220
GTTGGTGA	221
TAGCTACC	222
GACTTGAG	223
TTCAGCGT	224
ACAGAAGC	225
ACGCGTAA	226
CATAGCTC	227
ACCCATCT	228
GCAATCGA	229
TCCAATCG	230
TTCTCGGA	231
TATGACCC	232
TTCAGACC	233
GAGAGAGA	234
ATGCTCTG	235
TGACCAAG	236
GAGCAAAC	237
GTCGATCT	238
CTCTTTGC	239
AAGGTCAG	240
ATGCCTCA	241
TCCGAACA	242
CTGCGAAA	243
TGGGTTTC	244
CAGTCCAT	245
CGACTTAC	246
TCGGAATC	247
CAGCTTTG	248
TGGTAGCT	249
TTATCCGG	250
GCATCAGT	251
CAATACGC	252
TAGGGGAA	253
GCTTTGGA	254
TCAGCACT	255
TGCGTGAT	256
GTAGTGAG	257
GTGGTGTA	258
TCATGAGG	259
TCCAGCTA	260
GGATGATG	261
AGCACTCT	262
AAGCGAGT	263
TGATCTCC	264
ACAGAGCT	265
ATAGCTGC	266
TGATTCGC	267
ATCGTGCA	268
AGTCAGGA	269
TTTTCGCC	270
AGGAGACT	271
GTTCCGAT	272
TCGCGATA	273
GGACGAAT	274
TCGACAAG	275
GAACAGCA	276
GTCCAAAG	277
CTGCTTCT	278
ACCCTACA	279
TCGTCCTT	280
GCTAATGG	281
GGAGTACA	282
CGGTACTT	283
AACACGCA	284
GCAAGAAG	285
CATGCACA	286
GTTCTTGC	287
AGCGAACT	288
GTGTTCAG	289
TCTCGTCT	290
TACGGTGA	291
GATGTACC	292
TACCACGA	293
TCTGGTTC	294
CCTCTCAA	295
GTATGCAC	296
GGAGCTAA	297
ACCCCATT	298
AGTTCTCG	299
ACCAAGGA	300
GTGCGTAT	301
AGTACGTG	302
AGAGGTGA	303
GGGAAGAT	304
CCAACGTT	305
GGGGATTT	306
GGCAACAA	307
CAGTCAGA	308
CGAAAGCT	309
AATGGTGG	310
TGGCACAA	311
ATGGGCTT	312
TGATCGGT	313
CTGATCAC	314
CTCGTACT	315
CTACCGTA	316
TTGTCCAC	317
ATTGGACC	318
TGAAAGGC	319
ACATGTGC	320
CGATCCTA	321
ATGGCACT	322
TAGAGGGT	323
GTATCGTC	324
CACCATGT	325
TAGGAACG	326
TGATGCCA	327
GAGTTGGT	328
TGAGAGAG	329
CCTGTAGA	330
GGTGTTAG	331
GTCTTACC	332
AGACAACC	333
TGGCTTCA	334
AGCTTCAC	335
CAGTGTCA	336
GTTATGCC	337
CGAACTGT	338
GATCCTGA	339
CCAGATGA	340
AACCTGCT	341
TATGGAGC	342
CACTCACT	343
GGGTAAGA	344
CAAACGAG	345
AAAGGCTG	346
ACAAGGCA	347
AGTTTCGG	348
ACCAGTTC	349
AATAGGGC	350
AACCCAAC	351
CGCATAAC	352
GTGCTAGT	353
GGTGACTA	354
GGTTAGTG	355
CGAAGCAA	356
CCGAGATT	357
CTCTGCTA	358
TAGTTGCG	359
AGGCTAAC	360
ACAAACCG	361
ATCGACGA	362
CTCATGTC	363
CCCTAGTA	364
CCTTTGAC	365
TGTGGCTT	366
GCGATATC	367
ACGAACAC	368
TTGATGGC	369
AACATGGG	370
CTTAGCCT	371
AAAGCGGA	372
CAATGGTC	373
AACCGGAA	374
AACTCTGG	375
TTAGGCAG	376
CGTCGTTT	377
CCTGCTAT	378
CAGAGAAG	379
GATTGTCC	380
CACCTCTA	381
AGTTGGAC	382
AGTGCAGA	383
CTCTGTCT	384
